VZUY880510MHGMBS35,PRD
JLJI900226MVZHIR06,PRD
CLGM670206HTLATQ51,PAN
MXEG930812HASFCL71,PRD
VCMK761108HTLALR85,PRD
AVEE700301MDGJYY04,PRI
GATZ1040304MQRIRI59,MC
FSGV1040803MPLRFT06,PRD
IQTG1000626MDFITB27,PRI
LQAO740112MNTALD43,PRI
VHOV971018MGRKKL58,VERDE
TGTV931024HZSWOL92,PRD
AWKT880505MNLRSO40,VERDE
UXOS740928HASALY42,PRD
SVSZ650311HQRISQ99,VERDE
KGXT860616HMNVQH14,MC
APCN680619HNLRBI21,PT
FUMS990101HNLVFW24,VERDE
YWWE900417HBSZAQ20,PT
EXKG660110MCCCKY08,PRD
AZQA1041215HZSAZL81,PRD
ASVD670218MCHNTI27,VERDE
VKUW870907MTLWWQ97,VERDE
UIPK910615MBSLEU77,MC
IOBW1021107HJCLFL42,MC
LOWI660707MQRJGD63,PRD
QWBZ981212MGRHLB76,PRD
AICA990115MPLQQJ87,MC
EKJG781009MSRYOR85,PAN
TRCP690128MOCAUK93,PRD
YULT890316MBSLEI94,PRI
FBCK660205MVZFIL95,MORENA
NOOF851128MZSORK10,PRD
GTKT1040209HZSRET29,MORENA
APBQ790217HHGWGF36,MC
MUJD1030614MCLEIW81,PRI
DVWS811217HCLBVV11,VERDE
ODUC650202MNLBMU81,PRI
AWCR1001028MOCYGV51,PRD
MOLT781213HCSYFP53,MORENA
UYRS920627HQTZQA75,PT
VCII1000519HQTPHC05,MORENA
XRYR840227MVZHHG56,PT
UFOL750602MQROAS50,VERDE
WBJJ750616HSPBYI71,MORENA
PVYL1000906MDGLXX29,PAN
IAWT860805HCCSRO88,PT
WASZ960302HSLVPY93,PAN
JSFH1000907MMSOJC69,PAN
NGLY760422MCLHEW50,MC
PROH990503MSLTMG75,PT
POPL1011018MNTHRQ14,MC
OBUT860801HZSNUI12,MC
TJPJ980601MVZWXA39,PT
KILS680816MGTYDG61,VERDE
UGYZ950226MSPBHK96,PRI
XIAN720510MASQNE45,PT
IBLV860327MDGMKM02,PRI
OOGY901108MDFRPG73,VERDE
OOHW931123MOCMTO99,PAN
IQDQ1001007HSLOCV48,PRD
YXDW900521MASWRW64,MC
HJHS660103HDGLLR38,PRD
LTOJ890828HOCAEX29,MC
YWST870719MHGKSP48,PAN
ORUY1000907MDGUSI92,PRI
LBMA1000324HMCEHY90,MORENA
AGJN931120HCMBVB20,VERDE
HUPP790411HASGCC00,PRI
QDIV1020506MCHDRJ72,MORENA
FSON840617HCLXUV07,PT
LIUF831115HBCVTZ95,PRD
RCWP880503MGTQGP59,PRD
AGGA690616HCMOOK95,PT
USBX650211HBCXBT75,MORENA
FWRK880121MJCTHE45,VERDE
BAOX1030521HMSGMN90,MC
ERQT780413HCCKOH32,PRI
FVOH911222MMSYAZ85,PRI
HWSS740427HBCUIJ49,PRI
OBTK790921MBSQKF77,MORENA
PHHR870504HNLHHI89,MORENA
DZLX850823HCHSLL89,VERDE
JBNB970413HPLHJE00,PAN
LZFC660303HZSFKK42,PRI
QEDU650721MBSFNV77,VERDE
ORXN840708MCCHZH71,PRI
FTLG950623MTSXQY32,PRD
TJNL971121MZSLPI75,PT
EMYH881115HOCCNZ53,PAN
WVYI1001212MBCQKO34,PRD
JETS971116HBCUOL57,MORENA
YGUA660521HDFICH36,MC
MGQT780106MSLEOG86,PAN
AWGP960601HHGQHS81,VERDE
JURZ650212MSLCZH52,PAN
XSUZ701005MOCBYX88,MC
QPOF960210HCSUDF78,PAN
LMMB891010HDFRQF49,VERDE
NKIZ991206HGRHKK60,PT
LIWF650408HSLLZM65,PRI
GIHV1031228HDGSZI44,PRI
TJRN990519MOCDNL37,PRD
UKGC750124MGTDDC91,MORENA
ZXCU961006HVZDBS83,PRD
VOWM800302MDFLNV12,PT
JYSW770911HBSBCD19,VERDE
IXPS1010907MTCCHQ39,PRD
HWDE821119HYNVIU54,PRD
XOWV990801HZSZIV22,PRD
ITJE840120HBSASV43,PRI
SASR950410MSRVPK60,MC
HKBX840105MGROBY57,VERDE
GKFW750108HHGAIP12,PAN
JDLA800609MDGBPH55,PAN
BJUN790426MDGOVV55,MC
ZBZV960519HBCZGO76,PRI
PJBI1020710HZSSAC35,PRI
AJSA751005MMCAEB02,PRI
DSFB710704HSPTIY77,PRD
TGDQ990226MTLQXU14,MORENA
LXBN830805MASWSV43,VERDE
RCMC760822HCCLTS93,PRI
XWJD820317HCCVKF39,PAN
CIUL850216HASKIC30,PAN
ADNJ910625MQRIRE22,PT
QJZB890605HCHJWO34,PRD
KJQX710822HZSSLP00,MORENA
LQRW1011204MSLBTZ76,PRI
VSLD761109HCCXWS77,PT
EAUX840319HSPQNX58,VERDE
XOXR960516HASNDR59,MC
WDBS920209HQRJMC19,PAN
SOEX1010719MJCHEN97,MORENA
HFJE1010808HTSXTU22,PT
TQHR761019HSLKYT71,VERDE
YLNR800627HSLNVT72,PRI
QEUH860422MCSFBH41,PT
SWYM770928HQRBJN42,MORENA
VRGR870107HDFXYF80,PAN
VYFH670202HTSIYR84,PRD
KDCC730706HCHMFW31,PRD
WAJC751013MYNXDX69,MC
QTNV1020514MYNZJH23,PAN
GYFB990712MNTAJD52,PRD
HAVN950415HNLVEE56,PT
PCGJ670928HBSPIK60,MC
JBPX951114HGTYCG56,PAN
HRBA1011128MZSCTI47,PRD
RGPC720614MCSOVZ97,PRI
LYVN891122MSRRMC79,VERDE
OZAP690211HTLRUO00,PT
TKLA910513HPLYTB92,MC
JETR840801MDFCMC41,PRI
VDTT750308HMSBFG15,MC
KIWF1040524MZSEYM14,PT
BVES670215MHGSSM06,PRD
PNUR1031010HMCXHN52,PT
FUKS760428MSRETJ44,PT
DZZF950406HVZMMG37,VERDE
HJJD851011HZSTCP20,PRD
NYJX751012MBSMYV00,PAN
QQBG710921MASAVH32,PRI
ZLPW870311MCCEDA64,PRD
KOVX1000402MMSQDA31,PAN
JQAO800624MCSJVH79,MC
RSFL1040322HNTGSA70,PT
WYDU1020718MVZVDR45,PT
JGWZ670308HMNPUF26,MC
IAUZ680618HMNJDJ63,PRD
ZLHI790722MJCCNV08,MORENA
ZYTF661112MPLCUN08,MC
UEWH860520HNTVLK24,MORENA
KOWJ970717HNLECO67,MC
AWBO720817MTSTCB91,PT
NDLB691013MCLDKP71,MC
TUAC760619MNTIPD98,MC
SAUX770405HMSWDA33,PAN
EXJB870304HASBOR40,PAN
HMNQ1020610HJCTKT75,PAN
WNCE1000221MSRMFP77,MORENA
ECJJ910307MGTZDY50,MC
BDSO1020815MHGTSQ31,PAN
NWTA901107HCMSJE56,PRD
CICH810128MMNKOJ47,PRI
PRWM650924HNTMGD70,PAN
IEVF870227HMNNZL54,PRD
GBHS680202HCCJRN48,VERDE
UYLW1010710HSRDMW91,PAN
ISHW1000727HGRMEO85,PRD
DGFX730115HCMBDA58,PRI
LPAZ810513MMSHHE64,PRD
RDHV670922HSROUH50,VERDE
HSBT660702HJCOZU83,PRD
FIVE830327MCCYEU16,MC
GRNC650928HVZKXK25,PT
CBFM961113HYNLVG89,PAN
AHXK1021025HHGKAA90,MORENA
PMDM830327MBSEUC75,VERDE
LHOL810110HMNAAW13,PAN
LUNL920104MNTZST85,PT
NLGJ691209HMNSQN66,PRI
VIQD1040703MGROXR52,PRD
NSUD680625MPLCLF69,MC
CJMB791010MBSBWT00,MORENA
CLBM900924HASICI17,MC
KWQT971128HTCMFT13,PT
NCBG881017HYNWUW77,VERDE
GFEE791002MMCKFM86,VERDE
RUHA650201HBCDUU34,MC
DSLP1010826MSLNBA39,MC
GKXN890806MGTGUR90,PRD
HCSR751209HJCHZO35,MC
TAYG940301MQRFHZ88,VERDE
FFNV850724MQRYUT58,MORENA
FFGR941102MHGTXM93,MC
CEXO980913HBSSRM84,MC
SEUT930714HMCXCY10,PRI
DJNR980306MBCDDC13,MORENA
AHUQ890506MCLVOU16,VERDE
WJYK861024MMNECP24,MORENA
VLBQ711210HPLLIR67,MC
LMOQ670620HBSVYC77,MC
SHOP900414MVZDPM31,PT
RDFG990214HSRKJK79,MC
XVQF791015MVZYLC04,VERDE
IRTY650404MJCZAX46,MORENA
GWZP950424HHGBCD01,PAN
XMRL1021005MHGREI58,VERDE
SXSH650321MNLQWE96,VERDE
FWZN791003MQTCOP78,PRI
IQLY1010626MCSYRY74,PAN
EPNX1011023HTSSWW86,VERDE
PDWA851227HSRDQP54,PRI
ZGNZ790102HOCISB36,PRI
ZCNO981227MSRMID20,VERDE
QNMI860326MCCVYX81,MORENA
AKVK860510HCLXJE61,VERDE
SKXK941222MNTWRE74,PT
WDNV890908HMCHQS67,MORENA
ZZLA700106MDFLFX16,MORENA
RBSV680924HMSENI48,VERDE
WMDN950519MQRRML71,PRI
CXMJ801221MTLXRQ94,PAN
PAOY710719HBSBQM96,PRD
MTKW790925MTLZOA23,MC
XECD1041208HCMLXY84,PAN
BFQL790719MMNNJB62,PT
VVYL890527MMNMRL37,PRI
YTZO840214HDGGFL12,MORENA
MACL750319MNLZNN04,PRD
LSAI1020208HGRQOE10,PT
QVRW700104MYNXMW19,MC
CMCO1000305MNLVKJ88,MC
RBLJ750204MVZJUU18,MORENA
RDMB1020227HSLWKN40,PRD
CQPX970927MDGZIT62,MC
NJDN901010HCCYLD87,PAN
WANX981122HMCNRX03,MC
KIXS790205HASGEW72,PRI
ALFF940516MMCIKK39,MC
BPPY760210MNTZDX36,MC
QFEU1020207MSLCVM25,MC
FMJF930717HSPQOL36,VERDE
BVSZ931026MMSKIV22,PAN
VZFL670721MSLPKA53,PRD
YHDW661119HBCIDL11,MC
QEXG970517HNTCFU40,PRD
HHTF710219MJCNNG36,PRD
EIYQ711116HYNNPZ79,PAN
JXOR730115HCHAPX11,MORENA
TCMY880609HYNUNK26,PRI
NUQA921027HJCCYA61,PT
NQHP970605MBCZAX61,PAN
OCGM1010825HNTEJO77,PAN
FGEB961207HBSWOB04,MC
EEHE1040414MCSCYO01,MORENA
BOWT670110HYNSPE98,PT
QECB691113HYNJQG16,PRD
SAAZ890520HGRELN29,VERDE
RNQV700405MNTSKK22,PRI
PONS911221MYNKQW09,MC
UDQT671213MMNGCF06,PRD
POWZ991219HCCOKK48,PRI
FENU750714HQRQCM16,MC
TMXM890915MMCDLT96,MC
FUTX951014MBCBFN76,MORENA
VAFI660822MCCGOL63,PRI
VMKF750101MSLGHL54,PRI
UJHW990903MCSFDM10,VERDE
AXEL1040304MGTBMW78,PRD
IZRD820421MCSKSF45,VERDE
TPOK690722MOCWOA28,PRI
HSPA840710HSRSUH30,PRI
SCDF730102MOCLWE28,VERDE
QBFK741012MJCGFE23,PRD
QOYX650215MASSZM00,PAN
KWKO801011MMCVOD24,MC
PHKU810927HQRNHK74,VERDE
SVIX710604MGTSUQ39,MORENA
GEMJ1000728HNLFLF95,MORENA
FUNS711024MCCDOZ62,PT
ZEDY931206HSLSYT13,MC
OGKY650820MOCCFB11,MC
NNSV881122HJCWKH24,PRD
QJNK940521HMCWXQ74,PAN
XUZX660706MYNAIT85,VERDE
QSLF840906HDFAJJ73,PRI
CIVB980814HNTVYT19,PRD
QBED701225MSRECG92,PAN
RXFV711112HBCCYV10,MORENA
IADJ940312MQTKAB80,PAN
TXXQ671103MNTCYQ04,PRD
VSWB660902HCHXRD18,VERDE
YNZS741207HSLLTT27,PAN
ZBAZ970428MQTOZG87,MC
WYJO811018HPLCZU49,MORENA
ABBU770816MSLIKX03,MC
BCFD821215HASDSA77,MORENA
FSMR980225MPLNKK43,VERDE
LLKI760705HNTOWA69,PRD
VXYY980626HBCQPD22,PRI
RHYM670506HGTRVK28,MORENA
VDOI900806MTLDHC67,PAN
YCBS681226MQTNQV79,PRI
EAHR930720MMCNQP93,PAN
KVFJ930301MSRTKF24,PRD
CXQY701220MPLRQR87,MORENA
EZXN760208MGTQNE05,MC
RPPY740324HSPFAQ74,PRI
RFBJ780727MOCPMN32,VERDE
GOJQ880820MSLXIJ70,PAN
RZNP921026HHGBSG09,VERDE
OEOG710626HSPAUY21,VERDE
CVDQ831014HBCRST84,MORENA
WVKQ930207MTLVEX56,PRD
BQZK940215MGRIEV97,PAN
YYAG921106HHGFLS06,PRI
RLUX690123HBCVDX72,MORENA
FKYE751226MCLUKK94,MORENA
VIKW751205MMCEGT00,VERDE
HAOJ920212HYNILZ29,VERDE
VXYH910712HGTOIB23,PRI
PGWC790803HASCXN36,PRD
TPFS981113MTLEZF51,PAN
CCHU651121MMSAPA58,PRD
EIWZ1030308MNTYRT59,MC
QRND991112MSLAZZ26,PT
NODE900222MVZWWK00,PAN
XIXV900308MCMNVF93,VERDE
MJRA980901MDFATB43,PRI
SHVZ880321MQTNFY09,PT
BNEE880211HMNDZX44,PAN
JSSZ731101HQTDDV42,PAN
ACRU991025MPLEJN36,PT
ZKHT1010125HGTXXV32,PRI
PTYO801201HMNSMO58,PAN
KIJV790403HMNGZU40,VERDE
NTUG1010916HCCHUD33,PAN
DWYB840620HGTMCJ18,MC
DXNY710512MCCUSM54,PT
BRNG830828HMNRKX59,PAN
KMWU970926MCLCEG55,VERDE
MKFB890803HPLWDM33,VERDE
JDEV780125MOCWQL06,PRD
GLNN661016HGTPDP93,PT
ROED710320HTCBAV05,PT
QEPQ1000425MDFQFX86,MC
LLBT921225MOCRTG22,PRD
BQVO1010618MMSNYX08,PT
GYRC701104MCSHUC20,MC
NDGR710803HBSZRS14,VERDE
XKMC960203MTCWWQ41,PT
UGAE950206MSPIDJ93,PRD
CVAQ1041207MYNQXC78,VERDE
SNYQ820924MVZHMA56,PRD
JNOR800715MMNBOY95,VERDE
XHNV920205MOCHHV53,MC
LIZT800415MQRBFM42,PT
GRJB1011215HASHOT20,MORENA
RUXF681117MDGQIG61,MC
EZAE991124MZSUHQ37,PT
IEBI900702MQTPAE50,PRI
BJGG1011025HGTJZK84,PT
OHDB1000411MGTLUO91,PRI
YEOL890614HVZNAR78,VERDE
JJMJ1030403HTCRAN72,PT
FNVJ830107HNLARU93,VERDE
MRLF1030207MNLJDY05,MORENA
LKDJ780522HQRRBU96,VERDE
HPJG990902HSPQXH18,VERDE
NXIA920505MZSVOB49,PRI
UCWO1040625HMSXJD59,PRI
FCIO700726MMNMRI98,PT
DFPS840710MZSWEV41,VERDE
VQIY850701HBSLIH91,PRI
EBNY661126HMCCTO57,MORENA
KYBU970404HPLFJZ56,PRI
UNCP831126HSPQCU86,PRD
EIXT710618MSPUDW24,MORENA
RQZT841005MGTZIM51,VERDE
JIGN710603HMNXPV70,MC
HQEN911008HCLJQS74,MORENA
EHHX880111HQTPLY42,PAN
HSFL851203MASSMT43,PT
TKDD810602MMSEPZ30,MC
BAKI981208HASMNZ19,MC
QCJS820728MBSWCD51,PRD
YBVW900415MNLKOD92,MC
CHJE1010912HBCQSI45,VERDE
CCFO670224HMSSCZ21,PRD
DEDR931122HTCRXU89,MC
PZAO930917HTLPTC91,MORENA
QAVY670112HNLGCB96,PRD
YVNM800701HCMQMV84,VERDE
ATQS660716MOCGWD91,MC
MEVQ891119HOCMXD64,MORENA
WBLB911219MSLLCB29,MC
KRHR770823MJCQAT52,VERDE
OFUV1010317MTLJKM68,PRI
VGSN920527MNLCRH94,MC
TUGU700927HVZNTU09,PRD
YRUU991203MDFPPV44,PAN
DWUQ960528HQREMF70,PAN
YNGS810213HSPALT85,VERDE
GIYO900323MQRDRP83,PRD
XSCZ740603MCCISX72,MORENA
VUBH840701MNTQIQ73,PT
VJLP670524HDFLDW26,MORENA
YGIN1001203MZSBUU36,VERDE
DQXS900902HQTGNA31,PT
KANJ951227MNLGCU98,VERDE
DIMC680217HCHLDQ02,MC
DFGJ940511MBSGUE29,MC
HNLK810326MNTVKC09,MC
UPZE790603MJCRCE58,PT
EKDM940502MJCEMT66,PRI
ZYMV941107HOCPPN64,PAN
ROHU1030312MBSVWK73,VERDE
CPCQ810524HDGPSH93,MC
BPRZ700811HCHZJO81,PT
XKHF800526HPLCON02,MORENA
NSMC900726HCHMNR05,VERDE
LTNI1031228MMSIVY26,VERDE
HLEG920325HOCSQU79,PRI
BQHJ751016MBCPYU36,PRI
MNOM1041020MMSCIX07,PRD
KJOK920610MHGLVZ70,MORENA
LZTV811019HVZALJ13,PAN
IMWI720623MHGYHK00,PRI
ANQF970905HNLPDL93,PAN
LYCY780116HQTJDB51,MC
TVAP1001022HYNVNQ91,MORENA
TRDG970215MBCBER54,MORENA
GMEJ1041210HVZXJI40,PAN
HJNI790420HGTGEH37,MORENA
KUKT670626HMSYGV09,PT
NCRE980312HGTDWD86,PAN
CSNP990616MZSWLR75,MORENA
NJDY980721MBCULV88,MORENA
KLRY740706HCCCJT37,MORENA
ADYU671124MDGXTS13,VERDE
OZZS700102HNLBHM96,PRI
TONP861111MNLGOJ58,PRD
ESUA650309MQRWJW21,PRD
OSGS930414HHGAXG83,PRI
FPLB1010814MGTJJL79,PT
BZXW1000319HNLEOF24,MORENA
OFNT820910HYNKCE98,MORENA
FUIL681125MJCBXW01,PRI
UTEM900411MSRKMJ09,PT
SZSS670906MQRXTD22,PRI
CUPB920102HQRXJE43,PRI
BFYC970526HHGQWO27,VERDE
STBC810813HJCDFI28,PT
GOBF830607MNTVGU08,PT
TVKL721215MASGLS99,PRI
HALU781227HCLFHT32,PAN
USAS770512HHGMGV10,VERDE
BXWF771120MQTBHN78,PRD
VBUM980122HSLDAN44,PRD
PPKX720322MCHRIG08,PRI
WQWM1030219MQRDST80,MORENA
EWOZ811222HSPVRR21,MORENA
WVYZ1040219MNTYLI16,PRD
CUWD750216HBCGDF47,MORENA
EVCH900122HJCLVV56,MC
RTNT950407HMSUND76,PRI
NLMQ1040727HTLLKP82,PRD
DDAR1041018HSPYVI68,PT
WUHM890715MTCFSN80,PRI
GTMP980725HCSEMK31,PRI
XNXU910715HDFDQY33,PRD
VGGS930428MCSBJR36,VERDE
VCHC710327MTSZTL48,PAN
KKNX670106HCLMNE75,MORENA
OEZF1040314MCLYMD42,MORENA
YHNY1000905MSPXVG96,PT
BIXP1030606HCMEKQ85,PRI
XNVC720407HCMVVZ89,PAN
SPKJ680317MSLWIM03,PRD
LHGU700221MPLIXQ42,VERDE
QOFO780222MMSFYI96,MORENA
ACXM1010324MSROGS57,VERDE
XXEG980917MOCBSZ61,PT
WDXB1000503HSPBQL68,PRD
TUQB1031208MCSWOV07,VERDE
OYOT690604MHGLBF02,PAN
WMJC971113MPLXVY72,PAN
MGXH781026MMNVFU83,MORENA
RQHT980303HMNFMG75,PT
FACQ721015MNLXPK06,PRD
HSXH1000614MZSNBB82,PT
AQMU670514MYNMFS90,VERDE
YFEU790403HTLMRI19,PRD
PPNZ850113HCMNLQ53,MORENA
BEED660304MCHRQA98,PRD
RDJE700328HDFIZQ51,MC
NHPN760422HJCKNP21,MC
OSHZ710809HTCLOG01,MORENA
AGHZ830810MNLVYQ84,PRI
QEZA671005HTCQTB91,MORENA
ZQFI941115HGTQKU80,PT
YAMM680113MCCAKC97,PRD
VIAC710407MYNTXA29,MC
WZCR950307HTSFZK29,MC
DIEK790124MCHAZJ25,PRI
JKEE971026MNTOJC59,MORENA
FUWS820512MBCOCG43,PRD
RIWP1000820HTLUOM08,MC
IXQA791107HZSBDD30,PAN
QEGZ1030313MHGZRY04,PRI
XIRZ650404HSLLJS92,PT
YCRZ990416HCLPEK90,PRD
QTYT791101MTSYVV66,MC
TTBD760712HMNTWD04,PT
ICEV870504MYNJRZ79,MORENA
GQET860909MMCWHE27,PRI
PUFI920309MZSTQF02,PAN
MKTZ700516MSRPKO80,MC
UQHA791019MQRGSV28,PRD
BCRX800104HCHLVF16,PRD
TLJE730211MZSXUW35,PRD
LWER831027HMNHUU85,PRD
LOQT900712MMSRQS26,MC
BOUT860118MZSIVS19,VERDE
CNVD791121MPLSTJ99,PRI
PDJC961024MTCMUA25,MC
WQAP780306MCMOVN37,VERDE
QWJB680305HGTUYV87,MC
LNKO1000705HCHZFZ06,PAN
UKIY880305MTSPCG15,VERDE
HSFT780506HSRAOY86,MC
JSVK910903HVZZHW27,PRI
ENRK720323HCMMHZ91,PRI
GVWL800219HZSGUN85,PRD
WCXB670826MSRSVL78,MORENA
ZLKR1000722MTCDXN01,PAN
RFTI751003HQRNOT95,PRD
MIXH690728MMNDJR65,PRI
WOIP720918HMSGBJ09,PT
KWIP820508HBSSVY48,PT
YOHV841221HBSYWU79,PRI
VPCW961222MCSHGF29,PRD
XMBQ690121HDFYHP70,PT
IXKN970325MMCECD62,PT
VKUH760517HHGFBL68,PRD
ROZW830219HGTWGO68,PRD
VZLT1000602MYNFNX61,VERDE
ASQQ1000201MVZYLE71,PRD
LHMS820125MTSXIE75,MORENA
JLAT660208HVZVMD22,MORENA
PAEM740809HQTCLD57,PT
UXNA1030401HMNEYY98,VERDE
ZOWP970418MYNSSK32,VERDE
RABN750717HBCWBS94,MC
LUWW950615MSRKVZ11,PAN
OBYT1020904MBSCPN05,PAN
SXCB910211HMNFNH52,MORENA
XQEZ730404MSRKTS30,PAN
FEDQ651214MDGMKP65,PAN
REUM950412HDGFWP44,PRD
ZOYG900811HCCJWD79,PAN
XZVR711005MHGHHA26,PT
FFJG990722MSLDLS10,VERDE
NVSL710512HVZDXH63,MORENA
XLQO680313HTCLYE13,PRD
KDFM1041106MPLJNE09,PT
MFVU880709MNTTBH28,PRD
NETT850801HBSTVC55,MORENA
GVTH650912HCSOZZ14,PAN
PVIH800308HSRSGJ00,PAN
MTDY1040428MCHKVG90,MC
DQNR720123MDFNRK39,PRI
MAUY951227MCSGZQ20,VERDE
QDHU691209MSPVRF39,PT
PFLN810328HMCLLD08,MC
UJJT660515HDFHJM97,MORENA
NFRR941204MBSASN31,MORENA
XOIE981211HMCEPU61,MC
BRDU790505MPLRUC50,PAN
RAAH791025MCCPKP39,VERDE
QYTL661117HQTCMG49,PT
TGRF951216HCHVAI30,PRI
YYUF731021HYNVTN78,PRI
AJPQ960715MPLBPY47,PRD
FFIG810506HCHVOK78,VERDE
KKGT941014HJCPHF74,PRD
LTBZ730703MMSCPJ66,PRD
RHCE710825MSPPAX11,PT
IMLK1020414MMNXNT11,VERDE
HFHD950621HCCUPB81,MORENA
XGTC910514MQRKLS02,PAN
WCLU1030320HTCZVH87,MC
VHLT801113HHGLTC71,PAN
GTDQ1041107MCLWEJ51,PRD
ROUW681121MCLQSD87,PT
CDDM1011119HJCLOJ17,MC
VQSW831213MQTUAE83,VERDE
NGKZ881206MYNFLB12,PT
KIJH891210MOCRGE81,VERDE
GBWH1040702HZSTOV00,MC
XBWJ1010501HZSLKE88,PAN
QGYW700823MCLJVZ38,MC
WLGR680519MPLTFU61,VERDE
HSLR660107MASSZZ08,PT
ATEP801011MSRZRX20,VERDE
VOHT820807HNLRLR39,VERDE
RSVX941106HCHMNP92,PAN
XXCF761106MASCRE62,MC
WSPM970512MTSBGD22,PRI
VKHE1000719MSLXMM09,VERDE
OIXD941216HJCAHI30,MORENA
UMCT990914HSLIRP53,PRI
XRYY670317MSLWYK70,PT
NWYA970116HNLYAI36,PRI
PVUE990617MGRQYT91,MC
QLGV670517MASAUN39,PAN
UQZA940310MOCPOZ13,PRD
UBLR750514HDFLXW31,MORENA
KWLU940623HBCCZZ74,PRI
DSMF970408MCCDJO59,PRD
DEPE771010MTLPGK68,PT
TAZG810802HMNQJZ26,VERDE
HFVJ1021013HBSLWD18,PRI
YMLC900405HCSJNU67,MORENA
VQZD820808HOCUPM27,PT
ETLH831220MNTBIY30,PT
EDKW891010MBSVDI18,PAN
ELPB690317HSLMJX42,VERDE
NXJP921122MCCXCE43,PRD
PLLZ841013HTCATY67,MORENA
HXPH710614MNLZEC53,PAN
TCLH920311HYNPQO57,PT
KZPF1030215MDGTCZ31,PRD
SNUN670406MMSQQZ23,PAN
LNVJ1021015HBSPSY77,PRI
ULBZ690315HPLNDH98,VERDE
NHVD1010620MASLHO89,PT
VWRD760416HMNZIH72,PRD
BUJA701016MGROLH89,MC
CNJZ680704HSRIJE69,PAN
MWKJ970816HPLYRW09,MC
IVGB781123MASYEQ66,PRI
CMTL861101MPLWDS83,PRI
ZKMW970425MHGQUX25,PRI
GDAU720716HOCWRB62,PRI
CQFW760707MSLHEZ11,PRD
AJVK781228MSPCXH43,MORENA
GGJY870126HBSLWV16,PRD
DHFH651112MBCAYU63,PT
RBCS831026MSLHCD52,PRD
OMXY880128HDFADK33,PT
DBBD760420HDGQCL39,MC
RHPN670926MNTNKR39,PAN
KSYL781128HMSJPK53,PT
WRDD660516HBSHML89,VERDE
KNDT680220MCLEEC30,PAN
MZSL1040212HCMFPH72,PT
WUJE710118MZSQMA31,PT
HJEK670809MCCBMC30,MORENA
WWHG700418MCHRAS38,PRD
YWWB750717HTSKXT91,PRI
SAZU891008MGTATO94,MC
IJAX660314MZSAQF33,PRD
DJNX650212MOCGSL67,MORENA
AFNU870108MCLXHL24,PT
EAXD741009HSLLKW86,PT
QIIC890623HTLEMS42,PAN
EJSR980323HMCLSA76,MORENA
SSOW950103MVZGIM35,VERDE
TGXZ830315HQTQTX25,PRD
RDPR930609HQRLRK01,PT
KUUZ950417MNTHUJ78,PT
ZDZS960902MCHUMS13,PAN
WVFJ741119HTSSLT21,VERDE
OIJN930822MDGSAM47,VERDE
XAGR740402MHGYQW71,PAN
HBSK1030323HHGKSW91,PT
LKXQ650719HZSMNQ74,MORENA
ACRA950315HNLFJE80,PAN
DTAC910808HSPJJX99,PRD
JOHO900226HOCBZU05,MORENA
REYR770303HVZTVQ11,PRD
YTFD1011215HTSCMQ12,PT
OACU1000511MDFGPE20,PRD
JRAK730407MTSKWT16,MC
TRWT1020117HSLOTR01,PRI
TSEF830201MTSODS61,PAN
LYIN670120HTLQWR27,VERDE
SNWK950516MDGCPY67,PRI
REMI710417HNLJZN65,VERDE
NAEF950101MGRGPU39,PAN
NJMU841215HSRHQD63,MC
EKNI711005MSRUON48,MC
YZSB931101MSLJMG66,PRI
VOXT811022HSLKYT42,PRI
LREN860502HASDMJ08,MC
YIIG651107MNLMJY76,PRD
THYE671125HBSXTL45,PRI
OWOG890916MBSCNT56,PAN
TVZE700109MQTHWY42,PRI
JVSY990505HCMVQD26,MC
TWSK1040411MTCEKV41,PAN
VPKK1030921MDFLFA32,MC
UMJH900417HYNREP06,VERDE
TZJP671126HGRIUV74,MORENA
LIMI670712HBSAZG04,MORENA
KZZG680527MMNDDV81,VERDE
OPKQ1000820MCMHIB15,MORENA
BNWB790612HOCQPM20,PRD
BCWU900723HGRNCB04,VERDE
HOHT1041011MPLAUZ14,MC
PQDL810511HCSCJH96,PAN
YTVQ950819HMSXED18,MC
KAUH720403HMNBCL76,PT
DJBS880604MDGNWU12,MORENA
BGUW1000219MASKUF60,MORENA
BFYO650908HCHXVI31,VERDE
TOEK1020618MVZZZT71,PAN
MJNL830908MSLDVB07,MORENA
HRCG920911MSLHGR23,MC
IQTK910109HBCRDV70,MC
EPZS1000806HYNWQM88,PAN
QOTO770119HTSBJF07,PRI
TVJU1000601MTLHBH36,PAN
WXRF930305MCSLIF11,VERDE
PYGF791019HSPBEY17,PT
TBEO820210MTCKQV94,PRD
RRCI710212MOCWXH95,PT
YZXV711108MMSLWW79,PT
QAXB840104HCCATE23,PT
RFYL760619MCLNQK86,VERDE
NDAG821224MOCAZQ37,PRI
CRCB770402MTLTIJ49,PT
VSUW761123HGTSAH29,PRD
ASGB861109HZSVTQ38,MC
CPEQ681012MSPIBC44,PT
GFUQ1010920HHGJPL08,PRI
WYHE981228HJCYEX02,PAN
FCUL701209HBCGIV16,PAN
FAPE760220HHGINL02,PRD
OJJO781009MNLVCO71,PAN
ITAW910801MSRPOA44,MC
ZRXC680812HMSUPQ74,VERDE
UIDN951110MASAFH11,MORENA
DPNE970923HMCMFZ51,MC
